Y,T,Load
10,1,0.5961824984166667
10,2,0.7139337113636363
10,3,0.5904252994000001
10,4,0.731640944
10,5,0.7026317115263158
10,6,0.6960982003181818
10,7,0.6497235805
10,8,0.8797835693333333
10,9,0.6979213926666668
10,10,0.8412320214117648
10,11,0.7647961840714286
10,12,0.8272092995789473
10,13,0.7196735022448978
10,14,0.6277108432999999
10,15,0.8627780697857145
10,16,0.6897716386923076
10,17,0.8197602122500001
10,18,0.7892530916481482
10,19,0.7132099399387755
10,20,0.5777465129090911
10,21,0.6794290131363636
10,22,0.8481625246874999
10,23,0.735898615375
10,24,0.862017106125
10,25,0.745345398375
10,26,0.846011661642857
10,27,0.7129718316000001
10,28,0.7540415167058825
10,29,0.7089673696428572
10,30,0.6513123623999999
10,31,0.6781855454999999
10,32,0.7609328527916667
10,33,0.8222618508749999
10,34,0.7695986176666665
10,35,0.8615430041428571
10,36,0.7241795234095241
10,37,0.8785288993333332
10,38,0.6811420484444444
10,39,0.8730699646666665
10,40,0.6834926875555555
10,41,0.8015538174615382
10,42,0.8848073337692308
10,43,0.7585780634130433
10,44,0.681338324125
10,45,0.7201945858333333
10,46,0.6762920834545455
10,47,0.8840033451538462
10,48,0.7036407326363636
10,49,0.8666645984615383
10,50,0.7850509430833335
10,51,0.6393204616999999
10,52,0.7323351985714285
10,53,0.6008423194545455
10,54,0.6851142364999999
10,55,0.6667556270588235
10,56,0.7936659967142857
10,57,0.7397778002500001
10,58,0.6099242158
10,59,0.7912342735714286
10,60,0.8238616950000001
10,61,0.6573898702857143
10,62,0.8117642116999999
10,63,0.6397178670833333
10,64,0.7390012384324326
10,65,0.5882701593636362
10,66,0.6404675584054055
10,67,0.568733091375
10,68,0.6828877576666667
10,69,0.7819170686666665
10,70,0.6945718718888889
10,71,0.7720661485714286
10,72,0.7221506795454546
10,73,0.6320512173333334
10,74,0.7154468005454546
10,75,0.7145003382222223
10,76,0.7432877954
10,77,0.6577937971666669
10,78,0.5721892684444444
10,79,0.6061249181
10,80,0.6323452807142858
10,81,0.70581842012
10,82,0.8003842428
10,83,0.6486379140909091
10,84,0.7837614654285714
10,85,0.7132413482352942
10,86,0.7911002446666666
10,87,0.7196568699444446
10,88,0.7759741897692307
10,89,0.6385157085833334
10,90,0.5542581126363636
10,91,0.6557919265
10,92,0.6516264965555556
10,93,0.7849665249999999
10,94,0.6965543690588234
10,95,0.7793573176666667
10,96,0.7876527028750001
10,97,0.6352657493
10,98,0.7737105025714286
10,99,0.6753205290666666
10,100,0.7729399365714286
10,101,0.6221398845
10,102,0.7488167451666667
10,103,0.6406467092105262
10,104,0.649748786
10,105,0.591682012352941
10,106,0.602222698125
10,107,0.5942386000666667
10,108,0.7392282819285713
10,109,0.613182048923077
10,110,0.73122616
10,111,0.7549080561666667
10,112,0.5864445229000002
10,113,0.7267963065
10,114,0.6449689971874999
10,115,0.7275701731428572
10,116,0.6544741605294118
10,117,0.7169346843333333
10,118,0.70093554125
10,119,0.5438675203999999
10,120,0.617289240625
10,121,0.5725193660666666
10,122,0.5955285578
10,123,0.5906258226666666
10,124,0.7554177658333333
10,125,0.6705137612777778
10,126,0.75121616175
10,127,0.6550709712142856
10,128,0.7449117716666668
10,129,0.6602196792666667
10,130,0.7481675656999999
10,131,0.6569069164375001
10,132,0.742948782625
10,133,0.6388314764285715
10,134,0.6165582835
10,135,0.6646810394999999
10,136,0.6072480297499999
10,137,0.6318411725
10,138,0.6452896663333333
10,139,0.5731750804444444
10,140,0.7474878591249999
10,141,0.6383452219375
10,142,0.7337819898
10,143,0.6243204337333333
10,144,0.7199068240000001
10,145,0.6791377504999999
10,146,0.5736138417777777
10,147,0.7252683444444445
10,148,0.6168544470624999
10,149,0.7201973866666666
10,150,0.580250611
10,151,0.608992922
10,152,0.532690385
10,153,0.5872743814285715
10,154,0.5522754896666666
10,155,0.7207507857000001
10,156,0.6024589292000002
10,157,0.7090155133333335
10,158,0.5887247736666666
10,159,0.7061682338888888
10,160,0.5976739842352942
10,161,0.7159628753333335
10,162,0.5693537749375
10,163,0.6176316142500001
10,164,0.5342608929333333
10,165,0.5710522238888888
10,166,0.574604454857143
10,167,0.4624056428888889
10,168,0.5573255362
10,169,0.5461628942000001
10,170,0.4684377679000001
10,171,0.565907383142857
10,172,0.5516384459999999
10,173,0.4772899128333333
10,174,0.6802809566000001
10,175,0.5659902011428571
10,176,0.7000461163333334
10,177,0.5737359478666666
10,178,0.7065951137272729
10,179,0.5638039768461538
10,180,0.7033214638181818
10,181,0.5454932055384616
10,182,0.5868931794
10,183,0.5104434474
10,184,0.567430111
10,185,0.5501882006250001
10,186,0.5014143043333333
10,187,0.6905193998
10,188,0.5719626063333333
10,189,0.6932247818
10,190,0.5709991990666669
10,191,0.6896687167500001
10,192,0.5675589386666666
10,193,0.6930915532857143
10,194,0.5909168987222224
10,195,0.6791061437142857
10,196,0.5375781368125
10,197,0.584833056125
10,198,0.5007398533529411
10,199,0.5694961555714285
10,200,0.5291028129374999
10,201,0.7265115454285714
10,202,0.6961474107142857
10,203,0.5417519449999999
10,204,0.71358656375
10,205,0.5963403825
10,206,0.6942918116249999
10,207,0.5825456638125001
10,208,0.71094629575
10,209,0.5819218296249999
10,210,0.6834576800000001
10,211,0.5381906986
10,212,0.5655537071111111
10,213,0.4914207038125
10,214,0.548541446125
10,215,0.4884769202499999
10,216,0.59173724175
10,217,0.5536633982500001
10,218,0.7115875337142857
10,219,0.6791853607142857
10,220,0.492858463125
10,221,0.6986775553636364
10,222,0.5615096368461538
10,223,0.6905563677000001
10,224,0.581993245
10,225,0.6946854962857143
10,226,0.5498182737647058
10,227,0.5903160759
10,228,0.4855404883571428
10,229,0.5680764899999999
10,230,0.5128411941538462
10,231,0.6846297321999999
10,232,0.5623890261333334
10,233,0.6967619433333332
10,234,0.5605337345384617
10,235,0.7058664477272726
10,236,0.5808635250769231
10,237,0.7050323775454546
10,238,0.5769773655714285
10,239,0.7097324677777778
10,240,0.5577634806875
10,241,0.6034913713750001
10,242,0.5101252289375
10,243,0.5973370468750001
10,244,0.5293283112142856
10,245,0.6986164513636365
10,246,0.5728733623333332
10,247,0.711742367
10,248,0.5841955689374999
10,249,0.6997921952222224
10,250,0.6579724760000001
10,251,0.494824486375
10,252,0.686536179
10,253,0.5617807351333333
10,254,0.676482078875
10,255,0.5259229387333334
10,256,0.5690645426999998
10,257,0.4729086498666666
10,258,0.5348591018
10,259,0.4545778866923077
10,260,0.5531952076
10,261,0.5059613628666667
10,262,0.6632144572222223
10,263,0.5296365377333333
10,264,0.6909574941428571
10,265,0.5605547960588236
10,266,0.6769915551111111
10,267,0.588140967857143
10,268,0.487449798875
10,269,0.662778729875
10,270,0.5849530818571428
10,271,0.449422049
10,272,0.5594035836666666
10,273,0.4617331248666667
10,274,0.5382366285555555
10,275,0.4942873307333332
10,276,0.6809086647777778
10,277,0.5374334157333334
10,278,0.6857742454444444
10,279,0.5500191140625
10,280,0.6813089176250001
10,281,0.5346372939333333
10,282,0.6722043916666666
10,283,0.6014014213333333
10,284,0.4482676672857142
10,285,0.6550657085384616
10,286,0.4876810106153846
10,287,0.5804900851818182
10,288,0.4621778605833333
10,289,0.5588983547999999
10,290,0.4896586668461538
10,291,0.6687136526363636
10,292,0.544512219
10,293,0.68980104525
10,294,0.5613373998125
10,295,0.6893641513750001
10,296,0.5528377707142857
10,297,0.6706827309
10,298,0.5402038519285715
10,299,0.6471943308181818
10,300,0.503090665
10,301,0.5640332346363637
10,302,0.459828555
10,303,0.5433953387777777
10,304,0.4907047996666666
10,305,0.683195123625
10,306,0.5485550990625
10,307,0.6829773768888888
10,308,0.5407661328666667
10,309,0.7019122515
10,310,0.5455077932142858
10,311,0.6683592491818181
10,312,0.5543839151764705
10,313,0.6523350491111111
10,314,0.475785342846154
10,315,0.5703987497777778
10,316,0.4630202820666666
10,317,0.5459606906666666
10,318,0.4751403425384615
10,319,0.6683204225000002
10,320,0.525891141076923
10,321,0.6887985566363636
10,322,0.5349647243571428
10,323,0.686967535375
10,324,0.5498563290625
10,325,0.6873737629
10,326,0.5255589464615384
10,327,0.6784611247999999
10,328,0.5072272351999999
10,329,0.5754490001818181
10,330,0.4557756828333333
10,331,0.5437426133333333
10,332,0.4871596367142858
10,333,0.6807236554545454
10,334,0.5334178683846155
10,335,0.6910184671999999
10,336,0.5562981152857143
10,337,0.7000310103636364
10,338,0.556951376
10,339,0.7151768393333333
10,340,0.5504451021538462
10,341,0.689970227
10,342,0.505641214
10,343,0.5711112232000002
10,344,0.4693670078571428
10,345,0.5410671042222224
10,346,0.5005776243125
10,347,0.6887447512222223
10,348,0.522872953
10,349,0.6749592512499999
10,350,0.5256119423846154
10,351,0.6828804759
10,352,0.5369203452666668
10,353,0.6770828081249999
10,354,0.5325594067857142
10,355,0.6512644721
10,356,0.5032033293333333
10,357,0.5640789095999998
10,358,0.4689121099999999
10,359,0.5430013872222221
10,360,0.4836368787142857
10,361,0.6674298309166667
10,362,0.5130059988333332
10,363,0.6721920012727272
10,364,0.5306310534615386
10,365,0.6780273114999998
10,366,0.5364330404000001
10,367,0.6894607718750001
10,368,0.5443206578666666
10,369,0.6845569167777777
10,370,0.5055211081333333
10,371,0.5752456597777778
10,372,0.4689586798666667
10,373,0.5601709486666667
10,374,0.4845430737857143
10,375,0.6679437414545455
10,376,0.5198366688571427
10,377,0.6980159130000001
10,378,0.5441106925714286
10,379,0.6698440778181818
10,380,0.5229153314285714
10,381,0.670776831
10,382,0.5206252384285714
10,383,0.6564282234000001
10,384,0.4933805754285715
10,385,0.5503268303
10,386,0.4580486519333333
10,387,0.5496518851111111
10,388,0.4914351968666667
10,389,0.6713660781111112
10,390,0.5197828972666666
10,391,0.66511233225
10,392,0.5354482784375
10,393,0.6814643511249999
10,394,0.5428061619375
10,395,0.663095898125
10,396,0.52819331725
10,397,0.648453647125
10,398,0.5062358218666667
10,399,0.5647583361111111
10,400,0.4705516628125
10,401,0.536096267875
10,402,0.4759433829333333
10,403,0.6538555897
10,404,0.5257728262666668
10,405,0.6873624202499999
10,406,0.5385030858571429
10,407,0.6646306285000001
10,408,0.5109153489166666
10,409,0.6552479632307692
10,410,0.5124999515384615
10,411,0.6551603905
